user_id,product_id,interaction_score
6122,213,10
6122,218,1
6122,222,2
6122,237,1
6122,239,1
6122,241,4
6122,245,1
6122,248,2
6122,262,1
6122,275,2
6122,287,1
6122,288,5
6122,290,11
6122,293,20
6122,294,7
6122,295,6
6122,297,7
6122,298,7
6122,299,3
6122,300,2
6122,301,-5
6122,303,2
6122,305,3
6122,462,2
6122,1146,6
6122,1148,2
6122,1149,-2
6122,1150,1
6122,1151,10
6122,1152,6
6122,1153,5
6122,1154,2
6122,1155,13
6122,1156,10
6122,1157,2
6122,1158,6
6122,1358,4
6122,1359,2
6122,1416,1
6122,1596,1
6122,1612,1
6122,1744,1
6122,1837,2
6122,2000,1
6122,2006,1
6122,2010,1
6122,2046,2
6122,2129,2
6122,2275,1
6122,2305,2
6122,2313,1
6123,172,2
6123,214,1
6123,272,2
6123,285,2
6123,287,1
6123,402,1
6123,1096,1
6123,1145,4
6123,1352,10
6123,1361,1
6123,1389,1
6123,2058,4
6123,2059,10
6123,2060,4
6123,2061,4
6123,2062,3
6123,2063,9
6123,2064,14
6123,2065,4
6123,2066,5
6123,2067,3
6123,2068,14
6123,2069,5
6123,2070,3
6123,2071,1
6123,2072,9
6123,2073,5
6123,2074,4
6123,2075,5
6123,2077,1
6123,2078,-3
6123,2079,1
6123,2080,1
6123,2081,10
6123,2082,7
6123,2083,9
6123,2084,1
6123,2085,1
6123,2086,5
6123,2087,3
6123,2088,4
6123,2094,1
6123,2177,1
6123,2293,2
6123,2306,1
6124,10,1
6124,274,2
6124,347,10
6124,1047,1
6124,1149,1
6124,1157,1
6124,1171,1
6124,1202,1
6124,1300,10
6124,1416,1
6124,1441,-5
6124,1443,1
6124,1444,-5
6124,1448,1
6124,1450,1
6124,1453,1
6124,1456,1
6124,1458,1
6124,1459,5
6124,1461,12
6124,1464,2
6124,1472,2
6124,1477,1
6124,1479,1
6124,1481,1
6124,1482,6
6124,1483,1
6124,1486,1
6124,1488,1
6124,1497,1
6124,1500,1
6124,1502,2
6124,1503,2
6124,1505,3
6124,1508,1
6124,1509,1
6124,1511,1
6124,1513,2
6124,1514,1
6124,1515,1
6124,1517,1
6124,1520,1
6124,1521,1
6124,1523,1
6124,1529,4
6124,1532,6
6124,1534,2
6124,1535,6
6124,1536,2
6124,1538,2
6124,1540,1
6124,1541,4
6124,1542,2
6124,1544,10
6124,1545,-5
6124,1546,1
6124,1550,1
6124,1551,2
6124,1560,2
6124,1562,4
6124,1563,2
6124,1565,1
6124,1569,1
6124,1571,1
6124,1573,3
6124,1576,1
6124,1577,2
6124,1581,1
6124,1584,2
6124,1585,1
6124,1587,6
6124,1599,1
6124,1602,2
6124,1612,3
6124,1615,1
6124,1618,2
6124,1620,2
6124,1626,2
6124,1825,6
6124,1978,2
6124,1995,1
6124,2055,1
6124,2088,1
6124,2145,1
6124,2154,2
6124,2168,1
6125,114,1
6125,151,2
6125,226,1
6125,271,1
6125,300,1
6125,371,4
6125,372,5
6125,373,1
6125,374,1
6125,375,6
6125,377,1
6125,378,13
6125,379,1
6125,380,3
6125,381,9
6125,382,3
6125,383,6
6125,384,12
6125,386,3
6125,387,1
6125,388,1
6125,389,2
6125,391,2
6125,393,2
6125,394,1
6125,395,1
6125,397,3
6125,398,2
6125,399,2
6125,400,2
6125,401,14
6125,402,2
6125,403,8
6125,1148,2
6125,1152,4
6125,1356,6
6125,1385,1
6125,1983,1
6125,2176,1
6125,2211,2
6125,2261,7
6125,2262,3
6125,2264,1
6125,2266,6
6125,2267,2
6125,2268,4
6125,2269,2
6125,2271,6
6125,2272,1
6125,2274,1
6125,2275,11
6125,2276,2
6125,2278,2
6125,2279,1
6125,2280,4
6125,2281,6
6125,2282,2
6125,2283,6
6125,2284,7
6125,2287,2
6125,2290,3
6125,2301,1
6126,203,2
6126,205,1
6126,265,1
6126,284,6
6126,288,4
6126,289,7
6126,290,2
6126,292,3
6126,293,5
6126,294,4
6126,295,3
6126,297,5
6126,298,2
6126,299,8
6126,301,2
6126,302,1
6126,303,3
6126,305,2
6126,348,2
6126,380,4
6126,1068,2
6126,1106,1
6126,1356,2
6126,1366,1
6126,1386,2
6126,1486,1
6126,1915,1
6126,1920,2
6126,1921,1
6126,1922,2
6126,1923,1
6126,1924,3
6126,1926,11
6126,1927,4
6126,1930,11
6126,1931,1
6126,1932,3
6126,1933,1
6126,1934,1
6126,1935,4
6126,1936,12
6126,1937,3
6126,1938,1
6126,1939,3
6126,1940,4
6126,1942,4
6126,1944,3
6126,1946,2
6126,1949,1
6126,1954,3
6126,1956,3
6126,1958,2
6126,1959,1
6126,1960,2
6126,1963,4
6126,1965,1
6126,1968,3
6126,2080,1
6126,2138,1
6126,2309,1
6127,256,1
6127,271,1
6127,291,1
6127,347,1
6127,371,1
6127,374,4
6127,375,4
6127,377,-4
6127,380,10
6127,381,1
6127,383,1
6127,385,3
6127,387,4
6127,388,1
6127,390,2
6127,391,1
6127,392,2
6127,393,3
6127,394,4
6127,397,1
6127,400,5
6127,401,1
6127,403,3
6127,487,1
6127,1109,1
6127,1152,1
6127,1155,2
6127,1203,1
6127,1538,4
6127,1723,1
6127,1776,1
6127,1777,1
6127,1923,1
6127,1992,1
6127,2014,3
6127,2015,3
6127,2017,1
6127,2018,4
6127,2020,1
6127,2021,2
6127,2022,1
6127,2026,11
6127,2027,2
6127,2029,2
6127,2030,3
6127,2031,4
6127,2032,1
6127,2034,7
6127,2036,6
6127,2037,1
6127,2039,2
6127,2040,1
6127,2042,3
6127,2044,10
6127,2045,2
6127,2046,2
6127,2047,2
6127,2050,2
6127,2051,2
6127,2052,6
6127,2053,2
6127,2054,1
6127,2055,13
6127,2056,4
6127,2057,1
6127,2082,2
6127,2221,2
6128,159,1
6128,277,2
6128,279,1
6128,333,2
6128,369,1
6128,1092,1
6128,1147,2
6128,1158,2
6128,1431,1
6128,1620,-5
6128,1830,1
6128,2009,1
6128,2020,1
6128,2052,6
6128,2058,1
6128,2062,1
6128,2063,2
6128,2065,2
6128,2066,3
6128,2067,1
6128,2068,7
6128,2070,1
6128,2072,1
6128,2074,3
6128,2075,14
6128,2076,3
6128,2079,2
6128,2080,1
6128,2081,2
6128,2082,10
6128,2084,-3
6128,2085,14
6128,2086,1
6128,2087,1
6128,2088,4
6128,2089,2
6128,2093,1
6128,2096,2
6128,2099,1
6128,2100,6
6128,2101,4
6128,2102,4
6128,2104,-5
6128,2106,10
6128,2108,1
6128,2114,4
6128,2115,1
6128,2117,2
6128,2121,4
6128,2124,2
6128,2125,1
6128,2126,1
6128,2127,2
6128,2128,6
6128,2129,10
6128,2130,1
6128,2133,1
6128,2134,1
6128,2136,10
6128,2137,1
6128,2140,2
6128,2144,1
6128,2145,4
6128,2146,1
6128,2149,1
6128,2151,2
6128,2159,1
6128,2162,2
6128,2167,4
6128,2168,1
6128,2169,1
6128,2170,6
6128,2273,1
6128,2299,1
6129,2,1
6129,5,2
6129,11,3
6129,12,1
6129,14,4
6129,16,9
6129,23,1
6129,25,1
6129,26,2
6129,27,1
6129,29,1
6129,31,1
6129,32,3
6129,33,1
6129,36,8
6129,37,4
6129,39,1
6129,40,2
6129,41,3
6129,42,1
6129,44,3
6129,52,6
6129,53,20
6129,54,2
6129,56,1
6129,62,2
6129,64,4
6129,74,1
6129,75,10
6129,76,2
6129,77,4
6129,79,1
6129,81,1
6129,83,1
6129,86,3
6129,89,1
6129,90,1
6129,91,3
6129,94,1
6129,95,10
6129,96,2
6129,97,1
6129,100,6
6129,101,1
6129,102,1
6129,103,1
6129,105,1
6129,106,6
6129,107,3
6129,110,2
6129,111,1
6129,112,2
6129,113,1
6129,114,2
6129,116,1
6129,118,1
6129,123,1
6129,125,4
6129,126,1
6129,128,2
6129,129,2
6129,130,1
6129,136,3
6129,140,2
6129,144,2
6129,151,2
6129,156,5
6129,271,1
6129,1135,10
6129,1147,1
6129,1148,6
6129,1318,1
6129,2014,2
6129,2074,2
6129,2144,1
6129,2200,4
6129,2226,4
6129,2268,1
6129,2270,1
6129,2298,2
6130,157,1
6130,158,1
6130,161,3
6130,163,2
6130,166,1
6130,167,1
6130,168,1
6130,169,2
6130,171,10
6130,172,2
6130,174,2
6130,180,1
6130,182,1
6130,194,6
6130,195,6
6130,196,5
6130,198,3
6130,201,1
6130,206,1
6130,209,2
6130,216,2
6130,217,1
6130,219,9
6130,220,1
6130,221,1
6130,222,1
6130,225,2
6130,228,2
6130,232,1
6130,233,1
6130,239,1
6130,244,10
6130,245,4
6130,250,6
6130,253,1
6130,257,1
6130,260,2
6130,263,2
6130,268,1
6130,284,2
6130,292,2
6130,294,1
6130,309,6
6130,310,1
6130,315,5
6130,316,4
6130,317,1
6130,324,1
6130,332,1
6130,333,1
6130,337,1
6130,338,2
6130,340,3
6130,343,1
6130,346,2
6130,347,1
6130,348,1
6130,349,3
6130,351,1
6130,352,7
6130,355,1
6130,356,10
6130,357,1
6130,359,3
6130,361,13
6130,363,2
6130,367,2
6130,368,1
6130,369,1
6130,370,1
6130,1043,1
6130,1148,6
6130,1185,1
6130,1353,1
6130,1360,2
6130,1375,4
6130,1421,4
6130,1431,1
6130,2036,6
6130,2066,1
6130,2079,1
6130,2272,4
6130,2273,2
6130,2284,1
6131,1,1
6131,2,2
6131,3,3
6131,5,1
6131,7,4
6131,8,10
6131,10,1
6131,12,3
6131,20,1
6131,24,3
6131,26,1
6131,29,4
6131,33,3
6131,38,2
6131,39,2
6131,40,6
6131,41,4
6131,42,2
6131,45,2
6131,46,2
6131,47,1
6131,48,11
6131,51,1
6131,54,1
6131,59,1
6131,63,2
6131,64,10
6131,67,7
6131,68,1
6131,70,7
6131,72,2
6131,73,1
6131,74,1
6131,76,3
6131,81,2
6131,84,1
6131,87,1
6131,89,1
6131,90,1
6131,92,2
6131,94,10
6131,99,2
6131,100,4
6131,104,2
6131,105,1
6131,106,1
6131,107,1
6131,109,4
6131,112,2
6131,113,1
6131,114,3
6131,118,1
6131,124,3
6131,128,1
6131,129,2
6131,130,1
6131,131,1
6131,140,1
6131,143,-5
6131,149,8
6131,151,1
6131,156,2
6131,163,1
6131,264,1
6131,266,2
6131,277,1
6131,298,1
6131,359,1
6131,391,1
6131,698,1
6131,756,1
6131,1121,1
6131,1130,4
6131,1154,1
6131,1156,3
6131,1224,2
6131,1408,1
6131,1903,1
6131,2001,1
6131,2204,1
6132,110,2
6132,226,1
6132,264,10
6132,330,1
6132,355,1
6132,397,1
6132,1043,6
6132,1049,1
6132,1051,1
6132,1054,2
6132,1056,2
6132,1057,1
6132,1058,1
6132,1059,1
6132,1061,1
6132,1065,2
6132,1067,1
6132,1071,1
6132,1072,2
6132,1075,1
6132,1080,1
6132,1081,1
6132,1083,3
6132,1087,1
6132,1088,1
6132,1091,2
6132,1092,4
6132,1094,2
6132,1095,1
6132,1096,4
6132,1099,4
6132,1100,-3
6132,1112,1
6132,1113,1
6132,1116,1
6132,1118,2
6132,1119,6
6132,1120,1
6132,1123,10
6132,1126,1
6132,1127,1
6132,1134,2
6132,1135,1
6132,1136,1
6132,1138,6
6132,1142,1
6132,1144,1
6132,1249,10
6132,1352,-5
6132,1420,4
6132,1616,2
6132,1725,1
6132,2006,1
6132,2049,6
6132,2064,1
6132,2068,6
6132,2084,6
6132,2176,1
6132,2199,2
6132,2292,3
6132,2293,2
6132,2295,1
6132,2299,8
6132,2300,1
6132,2301,1
6132,2305,1
6132,2307,2
6132,2309,1
6132,2310,2
6132,2311,4
6132,2313,3
6132,2315,8
6132,2316,5
6132,2317,10
6132,2320,1
6132,2321,6
6133,215,6
6133,331,1
6133,401,1
6133,446,4
6133,1141,4
6133,1146,1
6133,1147,19
6133,1148,7
6133,1149,4
6133,1150,11
6133,1151,2
6133,1152,5
6133,1153,3
6133,1155,11
6133,1156,10
6133,1157,13
6133,1158,9
6133,1363,1
6133,1364,2
6133,1601,1
6133,1634,4
6133,1638,11
6133,1641,1
6133,1651,1
6133,1682,1
6133,1698,1
6133,1699,1
6133,1719,2
6133,1726,2
6133,1732,1
6133,1737,3
6133,1742,4
6133,1743,4
6133,1749,10
6133,1756,1
6133,1757,2
6133,1762,1
6133,1764,1
6133,1772,6
6133,1776,6
6133,1777,1
6133,1785,2
6133,1796,1
6133,1800,1
6133,1811,1
6133,1813,1
6133,1824,3
6133,1825,1
6133,1834,1
6133,1837,10
6133,1839,1
6133,1841,2
6133,1849,3
6133,1852,2
6133,1853,1
6133,1865,1
6133,1871,1
6133,1873,1
6133,1893,1
6133,1902,1
6133,1949,1
6133,1951,1
6133,2077,6
6133,2125,1
6133,2284,1
6133,2309,1
6134,17,1
6134,157,1
6134,158,1
6134,159,-5
6134,162,5
6134,163,1
6134,165,2
6134,166,3
6134,169,1
6134,172,15
6134,173,11
6134,178,2
6134,183,6
6134,184,1
6134,189,1
6134,191,1
6134,194,1
6134,199,1
6134,201,1
6134,202,5
6134,203,1
6134,206,1
6134,207,2
6134,208,4
6134,209,7
6134,213,2
6134,215,1
6134,219,6
6134,220,1
6134,221,2
6134,222,2
6134,223,1
6134,224,2
6134,225,2
6134,226,2
6134,229,3
6134,231,1
6134,232,-5
6134,235,10
6134,236,1
6134,237,5
6134,241,1
6134,242,7
6134,247,1
6134,248,1
6134,249,1
6134,251,2
6134,252,2
6134,253,2
6134,254,1
6134,255,1
6134,256,2
6134,259,3
6134,260,1
6134,261,3
6134,262,1
6134,263,6
6134,363,1
6134,375,1
6134,394,1
6134,1242,2
6134,1269,1
6134,1287,1
6134,1309,1
6134,1366,2
6134,1516,1
6134,1664,1
6134,1934,1
6134,2035,1
6134,2062,2
6134,2092,1
6134,2270,2
6134,2284,4
6134,2290,1
6134,2302,1
6135,8,1
6135,163,6
6135,381,10
6135,1133,1
6135,1350,9
6135,1351,18
6135,1352,4
6135,1353,14
6135,1354,9
6135,1355,3
6135,1356,4
6135,1357,22
6135,1358,3
6135,1359,-9
6135,1360,3
6135,1361,2
6135,1362,3
6135,1363,9
6135,1364,13
6135,1365,9
6135,1366,12
6135,1367,4
6135,1368,14
6135,1369,7
6135,1370,12
6135,1441,1
6135,1716,6
6135,1974,1
6135,2011,1
6135,2119,2
6135,2169,4
6135,2262,1
6135,2289,6
6135,2305,4
6135,2312,2
6136,292,1
6136,297,1
6136,344,10
6136,364,2
6136,393,1
6136,556,2
6136,955,4
6136,1044,2
6136,1354,1
6136,1422,1
6136,1629,3
6136,1630,1
6136,1633,10
6136,1637,2
6136,1650,2
6136,1653,2
6136,1656,1
6136,1657,4
6136,1659,2
6136,1664,2
6136,1667,16
6136,1672,1
6136,1689,1
6136,1690,1
6136,1695,7
6136,1696,6
6136,1698,1
6136,1699,1
6136,1701,3
6136,1702,1
6136,1705,1
6136,1712,6
6136,1713,1
6136,1723,2
6136,1725,1
6136,1726,3
6136,1732,3
6136,1739,3
6136,1741,1
6136,1742,1
6136,1751,1
6136,1757,2
6136,1762,1
6136,1771,2
6136,1774,5
6136,1784,2
6136,1789,4
6136,1794,4
6136,1800,1
6136,1801,1
6136,1807,1
6136,1810,2
6136,1811,2
6136,1814,1
6136,1817,2
6136,1827,1
6136,1833,2
6136,1834,3
6136,1836,1
6136,1837,1
6136,1851,6
6136,1861,3
6136,1868,1
6136,1871,4
6136,1875,1
6136,1876,1
6136,1879,1
6136,1886,2
6136,1887,1
6136,1891,1
6136,1894,2
6136,1897,2
6136,1900,1
6136,1901,4
6136,1904,1
6136,1905,1
6136,1906,3
6136,1907,1
6136,1908,1
6136,1910,1
6136,2017,1
6136,2117,6
6136,2228,10
6136,2289,1
6136,2300,1
6137,142,1
6137,230,2
6137,257,-5
6137,264,1
6137,265,2
6137,266,1
6137,267,1
6137,268,1
6137,269,5
6137,270,5
6137,271,7
6137,272,10
6137,273,3
6137,274,12
6137,275,13
6137,276,2
6137,277,6
6137,278,15
6137,280,3
6137,281,6
6137,282,3
6137,283,3
6137,284,4
6137,285,4
6137,287,1
6137,300,1
6137,358,2
6137,396,1
6137,401,1
6137,644,6
6137,1222,1
6137,1360,1
6137,1374,2
6137,1376,6
6137,1377,1
6137,1378,2
6137,1379,2
6137,1385,2
6137,1387,2
6137,1388,2
6137,1392,1
6137,1395,1
6137,1399,2
6137,1400,2
6137,1401,1
6137,1402,2
6137,1403,3
6137,1407,1
6137,1408,2
6137,1414,1
6137,1415,2
6137,1423,10
6137,1428,6
6137,1433,1
6137,1434,1
6137,1435,1
6137,1544,1
6137,1846,2
6137,2041,1
6137,2088,1
6137,2185,2
6137,2217,4
6137,2266,1
6138,137,2
6138,291,2
6138,292,1
6138,300,1
6138,388,1
6138,1151,2
6138,1164,2
6138,1168,1
6138,1176,10
6138,1183,12
6138,1187,2
6138,1198,1
6138,1199,1
6138,1211,1
6138,1213,1
6138,1222,2
6138,1232,2
6138,1239,10
6138,1244,1
6138,1263,1
6138,1264,1
6138,1265,1
6138,1277,4
6138,1278,9
6138,1280,1
6138,1285,1
6138,1291,1
6138,1298,2
6138,1300,1
6138,1301,2
6138,1305,1
6138,1309,2
6138,1311,1
6138,1317,1
6138,1319,2
6138,1324,1
6138,1329,1
6138,1332,6
6138,1335,1
6138,1344,1
6138,1348,2
6138,1349,1
6138,1364,10
6138,1370,1
6138,1465,2
6138,1585,10
6138,1934,1
6138,1954,1
6138,1964,2
6138,1969,1
6138,1970,1
6138,1975,4
6138,1976,4
6138,1977,1
6138,1978,1
6138,1979,2
6138,1980,6
6138,1982,4
6138,1984,3
6138,1987,3
6138,1989,1
6138,1990,5
6138,1991,6
6138,1993,4
6138,1996,5
6138,1997,3
6138,1998,1
6138,1999,2
6138,2000,4
6138,2003,4
6138,2004,6
6138,2006,9
6138,2008,1
6138,2009,2
6138,2011,2
6138,2012,4
6138,2013,1
6139,196,4
6139,311,1
6139,775,1
6139,1158,1
6139,1336,2
6139,1365,1
6139,1684,1
6139,2034,1
6139,2042,1
6139,2069,1
6139,2107,10
6139,2126,2
6139,2261,3
6139,2262,1
6139,2263,8
6139,2264,7
6139,2265,7
6139,2266,15
6139,2267,1
6139,2272,7
6139,2273,2
6139,2274,5
6139,2275,2
6139,2276,2
6139,2277,6
6139,2278,4
6139,2279,2
6139,2280,2
6139,2281,1
6139,2282,2
6139,2286,1
6139,2287,1
6139,2288,5
6139,2289,4
6139,2290,1
6139,2291,8
6139,2292,2
6139,2293,4
6139,2294,3
6139,2296,1
6139,2297,14
6139,2299,1
6139,2300,4
6139,2301,1
6139,2302,2
6139,2303,21
6139,2304,2
6139,2306,1
6139,2307,1
6139,2308,1
6139,2309,1
6139,2311,1
6139,2312,9
6139,2314,3
6139,2315,1
6139,2316,10
6139,2317,10
6139,2318,5
6139,2319,2
6139,2320,2
6139,2321,2
6140,226,2
6140,291,1
6140,301,10
6140,1117,2
6140,1123,1
6140,1152,1
6140,1364,2
6140,1453,1
6140,1941,1
6140,2073,1
6140,2091,1
6140,2096,2
6140,2098,2
6140,2099,14
6140,2100,2
6140,2101,2
6140,2102,2
6140,2103,1
6140,2104,11
6140,2105,1
6140,2107,3
6140,2109,2
6140,2110,2
6140,2111,6
6140,2112,7
6140,2114,2
6140,2115,3
6140,2116,1
6140,2117,2
6140,2120,5
6140,2121,6
6140,2123,3
6140,2126,2
6140,2127,2
6140,2128,2
6140,2129,1
6140,2131,1
6140,2132,7
6140,2134,3
6140,2135,3
6140,2137,1
6140,2138,2
6140,2139,4
6140,2140,4
6140,2141,1
6140,2142,4
6140,2143,2
6140,2144,6
6140,2145,1
6140,2146,2
6140,2147,1
6140,2148,3
6140,2150,3
6140,2151,2
6140,2153,2
6140,2154,2
6140,2155,2
6140,2159,1
6140,2160,2
6140,2161,10
6140,2162,6
6140,2163,1
6140,2165,2
6140,2167,1
6140,2168,1
6140,2169,3
6140,2267,1
6141,4,1
6141,5,1
6141,6,1
6141,11,2
6141,17,1
6141,32,2
6141,35,1
6141,46,1
6141,49,3
6141,51,2
6141,64,1
6141,67,1
6141,69,1
6141,71,6
6141,72,1
6141,74,4
6141,80,1
6141,90,1
6141,91,4
6141,94,3
6141,95,1
6141,96,1
6141,103,1
6141,104,-8
6141,108,1
6141,110,10
6141,127,2
6141,132,1
6141,137,1
6141,154,1
6141,158,1
6141,160,1
6141,161,2
6141,167,1
6141,168,1
6141,169,1
6141,174,2
6141,181,1
6141,183,1
6141,189,6
6141,192,6
6141,195,2
6141,196,2
6141,197,1
6141,199,6
6141,201,1
6141,202,1
6141,205,1
6141,206,1
6141,208,2
6141,209,1
6141,211,1
6141,213,4
6141,217,2
6141,218,4
6141,219,1
6141,223,14
6141,225,1
6141,226,4
6141,233,1
6141,237,1
6141,246,2
6141,251,11
6141,252,1
6141,254,6
6141,260,2
6141,263,1
6141,266,1
6141,279,2
6141,379,1
6141,380,10
6141,392,2
6141,644,2
6141,1047,1
6141,1153,1
6141,1210,1
6141,1294,1
6141,1363,1
6141,1400,1
6141,1406,1
6141,1544,1
6141,1791,2
6141,1986,1
6141,1998,2
6141,2003,2
6141,2189,1
6141,2218,1
6141,2258,4
6141,2266,4
6141,2302,1
6142,9,1
6142,283,1
6142,373,1
6142,1090,2
6142,1204,1
6142,1262,1
6142,1265,1
6142,1310,1
6142,1355,1
6142,1371,2
6142,1375,1
6142,1377,1
6142,1379,1
6142,1389,1
6142,1391,7
6142,1394,2
6142,1399,7
6142,1400,1
6142,1402,7
6142,1406,14
6142,1407,2
6142,1409,1
6142,1411,2
6142,1412,11
6142,1413,1
6142,1414,1
6142,1415,2
6142,1417,1
6142,1418,1
6142,1419,1
6142,1423,1
6142,1424,1
6142,1431,4
6142,1433,1
6142,1434,9
6142,1435,2
6142,1436,1
6142,1438,5
6142,1972,1
6142,1978,2
6142,2016,3
6142,2017,9
6142,2019,1
6142,2020,2
6142,2021,3
6142,2022,1
6142,2023,1
6142,2025,2
6142,2026,1
6142,2028,2
6142,2029,2
6142,2030,2
6142,2035,1
6142,2036,2
6142,2037,1
6142,2038,1
6142,2039,3
6142,2040,2
6142,2041,1
6142,2043,7
6142,2044,1
6142,2046,-1
6142,2049,1
6142,2050,2
6142,2051,2
6142,2052,14
6142,2054,2
6142,2055,5
6142,2057,2
6142,2105,1
6142,2293,2
6142,2294,1
6142,2303,1
6142,2308,1
6143,119,1
6143,272,1
6143,305,1
6143,345,1
6143,380,1
6143,984,1
6143,1356,1
6143,1484,1
6143,1495,1
6143,1531,1
6143,1541,1
6143,1919,1
6143,1982,2
6143,1986,1
6143,2060,1
6143,2261,2
6143,2267,1
6143,2291,1
6143,2292,2
6143,2293,18
6143,2294,3
6143,2295,2
6143,2296,4
6143,2297,4
6143,2298,5
6143,2299,1
6143,2300,6
6143,2301,5
6143,2302,8
6143,2303,12
6143,2305,1
6143,2306,4
6143,2307,10
6143,2308,2
6143,2309,5
6143,2310,2
6143,2311,2
6143,2312,5
6143,2313,14
6143,2314,11
6143,2315,10
6143,2316,6
6143,2317,2
6143,2318,3
6143,2319,4
6143,2320,3
6143,2321,3
6144,23,1
6144,64,1
6144,160,1
6144,161,3
6144,162,2
6144,163,1
6144,164,3
6144,168,5
6144,170,1
6144,173,4
6144,175,2
6144,176,12
6144,178,2
6144,179,2
6144,180,1
6144,183,2
6144,184,3
6144,189,5
6144,192,2
6144,195,4
6144,198,1
6144,199,10
6144,201,2
6144,206,1
6144,207,2
6144,209,1
6144,210,4
6144,211,2
6144,212,2
6144,214,1
6144,215,-5
6144,216,6
6144,217,-3
6144,218,1
6144,221,6
6144,224,1
6144,225,2
6144,226,7
6144,227,3
6144,228,1
6144,229,12
6144,230,1
6144,231,4
6144,233,3
6144,237,1
6144,240,4
6144,242,1
6144,248,2
6144,249,1
6144,250,10
6144,252,2
6144,255,1
6144,256,4
6144,258,5
6144,259,1
6144,260,1
6144,262,5
6144,343,4
6144,390,1
6144,481,1
6144,1150,1
6144,1267,1
6144,1433,2
6144,1536,1
6144,1766,2
6144,1949,1
6144,1957,10
6144,1974,1
6144,1985,1
6144,2008,10
6144,2017,1
6144,2032,10
6144,2124,1
6144,2195,2
6144,2284,1
6145,188,1
6145,258,1
6145,261,1
6145,282,1
6145,333,10
6145,578,1
6145,1080,1
6145,1153,2
6145,1159,1
6145,1161,1
6145,1162,1
6145,1169,1
6145,1171,1
6145,1172,11
6145,1177,2
6145,1182,1
6145,1184,1
6145,1187,1
6145,1188,1
6145,1191,1
6145,1196,1
6145,1198,1
6145,1199,1
6145,1201,2
6145,1202,1
6145,1207,1
6145,1209,2
6145,1210,1
6145,1219,1
6145,1220,2
6145,1225,4
6145,1226,3
6145,1228,1
6145,1229,7
6145,1231,1
6145,1234,8
6145,1239,1
6145,1244,2
6145,1245,1
6145,1248,4
6145,1249,1
6145,1257,1
6145,1259,1
6145,1261,1
6145,1267,2
6145,1271,1
6145,1272,2
6145,1273,2
6145,1274,5
6145,1277,6
6145,1278,2
6145,1279,1
6145,1283,1
6145,1290,6
6145,1292,1
6145,1293,1
6145,1294,2
6145,1295,2
6145,1299,3
6145,1300,1
6145,1302,4
6145,1305,2
6145,1310,3
6145,1312,2
6145,1314,1
6145,1326,2
6145,1328,2
6145,1329,1
6145,1333,1
6145,1336,2
6145,1338,2
6145,1342,1
6145,1344,1
6145,1346,6
6145,1347,2
6145,1348,1
6145,1356,1
6145,1363,1
6145,1419,2
6145,1976,2
6145,2050,1
6145,2132,1
6145,2158,1
6145,2307,2
6145,2321,1
6146,137,10
6146,204,1
6146,266,1
6146,337,2
6146,362,1
6146,1096,6
6146,1158,6
6146,1371,1
6146,1376,2
6146,1377,6
6146,1379,1
6146,1380,1
6146,1381,1
6146,1382,1
6146,1385,2
6146,1386,2
6146,1388,6
6146,1389,3
6146,1390,3
6146,1395,2
6146,1398,3
6146,1399,2
6146,1402,2
6146,1404,1
6146,1409,1
6146,1411,1
6146,1412,2
6146,1414,2
6146,1415,2
6146,1417,1
6146,1419,7
6146,1421,8
6146,1423,1
6146,1425,1
6146,1427,10
6146,1429,13
6146,1432,2
6146,1433,1
6146,1434,1
6146,1436,2
6146,1437,1
6146,1438,1
6146,1601,6
6146,1966,2
6146,1974,1
6146,1980,1
6146,1993,1
6146,1994,1
6146,1995,1
6146,2058,6
6146,2059,1
6146,2063,2
6146,2064,1
6146,2065,3
6146,2066,1
6146,2067,9
6146,2068,7
6146,2070,1
6146,2071,1
6146,2072,4
6146,2075,1
6146,2076,7
6146,2079,1
6146,2080,2
6146,2081,1
6146,2083,3
6146,2085,1
6146,2086,4
6146,2087,1
6146,2088,2
6146,2089,1
6146,2273,1
6146,2315,1
6147,31,10
6147,154,1
6147,161,1
6147,277,2
6147,298,1
6147,303,1
6147,328,4
6147,371,10
6147,373,10
6147,374,1
6147,375,1
6147,376,1
6147,377,2
6147,378,4
6147,382,4
6147,384,5
6147,386,2
6147,387,2
6147,388,6
6147,390,2
6147,391,1
6147,392,1
6147,393,6
6147,394,5
6147,395,2
6147,396,2
6147,398,6
6147,400,2
6147,401,1
6147,403,12
6147,596,1
6147,1361,6
6147,1366,1
6147,1482,2
6147,1540,1
6147,1633,2
6147,1641,2
6147,1653,2
6147,1655,1
6147,1657,1
6147,1666,2
6147,1670,10
6147,1673,1
6147,1678,1
6147,1680,1
6147,1684,1
6147,1687,4
6147,1688,1
6147,1715,1
6147,1718,1
6147,1724,1
6147,1731,1
6147,1744,1
6147,1747,1
6147,1748,1
6147,1751,1
6147,1759,6
6147,1761,2
6147,1762,2
6147,1771,2
6147,1778,2
6147,1779,1
6147,1782,6
6147,1789,4
6147,1809,3
6147,1812,1
6147,1814,1
6147,1816,1
6147,1821,2
6147,1830,6
6147,1832,2
6147,1835,6
6147,1851,1
6147,1868,6
6147,1871,2
6147,1886,2
6147,1902,1
6147,1903,2
6147,1919,1
6147,1940,1
6147,2002,1
6147,2006,1
6147,2067,1
6147,2130,4
6147,2277,2
6147,2280,2
